SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
9,1,7,48,2,4,0,1,6,2,2,1,875.7972941
9,1,8,1,2,3,99,99,1,1,1,1,915.2126079
9,1,8,2,2,3,1,1,1,1,1,1,730.3608712
9,1,8,3,1,4,0,0,6,2,2,1,682.3550565
9,1,8,4,1,1,0,1,9,2,2,1,747.0006989
9,1,8,5,2,1,1,0,6,2,2,1,962.1335091
9,1,8,6,2,1,1,1,7,2,2,1,816.6102041
9,1,8,7,1,2,0,0,2,1,2,0,1580.093314
9,1,8,8,1,4,0,1,3,1,1,1,808.7541992
9,1,8,9,2,2,0,0,10,2,2,1,668.962596
9,1,8,10,1,2,1,0,4,1,1,1,686.195856
9,1,8,11,1,2,1,1,5,1,1,1,663.4335136
9,1,8,12,1,3,0,1,7,2,2,1,721.5841021
9,1,8,13,2,3,1,0,9,2,2,1,1465.076786
9,1,8,14,2,4,0,1,2,1,1,1,1370.68355
9,1,8,15,2,4,1,1,3,1,1,1,592.2139511
9,1,8,16,1,4,1,0,6,2,2,1,1284.797779
9,1,8,17,2,1,0,0,1,1,2,0,740.7207685
9,1,8,18,1,1,1,0,4,1,1,1,739.0350495
9,1,8,19,1,1,1,1,10,2,2,1,584.8677019
9,1,8,20,2,2,0,0,5,1,1,1,702.1092009
9,1,8,21,1,3,0,0,4,1,1,1,974.1307143
9,1,8,22,1,4,0,1,8,2,2,1,1195.672978
9,1,8,23,1,4,1,1,3,1,1,1,1040.918611
9,1,8,24,2,4,1,0,2,1,1,1,803.6745992
9,1,8,25,2,2,0,1,1,1,1,1,743.8161699
9,1,8,26,1,3,0,0,4,1,1,1,790.3148402
9,1,8,27,1,3,1,1,5,1,1,1,843.0251516
9,1,8,28,2,3,1,0,10,2,2,1,981.8943851
9,1,8,29,1,2,0,0,6,2,2,1,1187.16936
9,1,8,30,2,1,0,0,9,2,2,1,1223.725555
9,1,8,31,2,2,0,1,7,2,2,1,635.7082697
9,1,8,32,1,1,0,0,8,2,2,1,806.5776397
9,1,8,33,1,1,1,1,9,2,2,1,1114.911051
9,1,8,34,2,1,1,0,6,2,2,1,706.1231239
9,1,8,35,2,3,0,1,10,2,2,1,666.4138194
9,1,8,36,1,3,1,0,3,1,1,1,1380.222709
9,1,8,37,1,4,0,1,2,1,1,1,1137.914484
9,1,8,38,1,4,1,1,7,2,2,1,1280.841244
9,1,8,39,2,4,1,0,1,1,1,1,722.3407198
9,1,8,40,2,2,0,1,4,1,1,1,697.980823
9,1,8,41,1,3,0,0,8,2,2,1,754.9708365
9,1,8,42,1,2,0,1,1,1,1,1,713.202633
9,1,8,43,2,2,1,0,6,2,2,1,793.4631398
9,1,8,44,2,1,0,1,5,1,1,1,830.362699
9,1,8,45,1,1,1,0,2,1,1,1,737.6522971
9,1,8,46,2,3,0,0,7,2,2,1,1256.242179
9,1,8,47,2,2,0,1,10,2,2,1,569.7972169
9,1,8,48,2,4,0,1,9,2,2,1,1215.037592
9,1,9,1,2,3,99,99,1,1,1,1,1191.75235
9,1,9,2,2,3,1,1,4,1,1,1,965.0535425
9,1,9,3,1,4,0,0,6,2,1,0,1370.736769
9,1,9,4,1,1,0,1,8,2,2,1,703.0928042
9,1,9,5,2,1,1,0,7,2,2,1,1127.461614
9,1,9,6,2,1,1,1,9,2,2,1,1318.649065
9,1,9,7,1,2,0,0,1,1,1,1,685.4100628
9,1,9,8,1,4,0,1,2,1,1,1,629.8104962
9,1,9,9,2,2,0,0,10,2,2,1,544.2629587
9,1,9,10,1,2,1,0,3,1,1,1,1198.961702
9,1,9,11,1,2,1,1,5,1,1,1,610.549436
9,1,9,12,1,3,0,1,6,2,2,1,1502.097211
9,1,9,13,2,3,1,0,9,2,2,1,989.4512687
9,1,9,14,2,4,0,1,2,1,1,1,905.5987494
9,1,9,15,2,4,1,1,1,1,1,1,601.6024277
9,1,9,16,1,4,1,0,8,2,2,1,629.1548675
9,1,9,17,2,1,0,0,4,1,1,1,864.0312413
9,1,9,18,1,1,1,0,3,1,1,1,786.3352206
9,1,9,19,1,1,1,1,7,2,2,1,759.175838
9,1,9,20,2,2,0,0,1,1,1,1,1101.143808
9,1,9,21,1,3,0,0,3,1,1,1,1317.72894
9,1,9,22,1,4,0,1,10,2,2,1,1029.021754
9,1,9,23,1,4,1,1,5,1,1,1,832.9855343
9,1,9,24,2,4,1,0,4,1,1,1,851.905155
9,1,9,25,2,2,0,1,2,1,1,1,1302.247444
9,1,9,26,1,3,0,0,1,1,1,1,878.1322306
9,1,9,27,1,3,1,1,5,1,1,1,1328.082104
9,1,9,28,2,3,1,0,8,2,2,1,1199.714473
9,1,9,29,1,2,0,0,7,2,2,1,1219.773829
9,1,9,30,2,1,0,0,6,2,2,1,1039.489052
9,1,9,31,2,2,0,1,9,2,2,1,794.3076035
9,1,9,32,1,1,0,0,10,2,2,1,735.4318155
9,1,9,33,1,1,1,1,6,2,2,1,917.5856961
9,1,9,34,2,1,1,0,9,2,2,1,756.3282615
9,1,9,35,2,3,0,1,7,2,2,1,1539.179833
9,1,9,36,1,3,1,0,4,1,1,1,849.1829326
9,1,9,37,1,4,0,1,3,1,1,1,1283.534291
9,1,9,38,1,4,1,1,10,2,2,1,667.7071238
9,1,9,39,2,4,1,0,2,1,1,1,1229.038553
9,1,9,40,2,2,0,1,1,1,1,1,848.9363911
9,1,9,41,1,3,0,0,8,2,2,1,1075.191166
9,1,9,42,1,2,0,1,2,1,1,1,780.1771192
9,1,9,43,2,2,1,0,7,2,2,1,624.3461752
9,1,9,44,2,1,0,1,3,1,1,1,978.9131181
9,1,9,45,1,1,1,0,4,1,1,1,968.2736574
9,1,9,46,2,3,0,0,10,2,2,1,893.1799531
9,1,9,47,2,2,0,1,8,2,2,1,661.0831888
9,1,9,48,2,4,0,1,6,2,2,1,1055.000364
9,1,10,1,2,3,99,99,1,1,1,1,992.9083092
9,1,10,2,2,3,1,1,5,1,1,1,1413.502684
9,1,10,3,1,4,0,0,6,2,2,1,1217.123422
9,1,10,4,1,1,0,1,7,2,2,1,987.7415048
9,1,10,5,2,1,1,0,6,2,2,1,664.3453026
9,1,10,6,2,1,1,1,10,2,2,1,465.5740373
9,1,10,7,1,2,0,0,2,1,1,1,2222.24983
9,1,10,8,1,4,0,1,3,1,1,1,936.9846135
9,1,10,9,2,2,0,0,8,2,2,1,1111.615594
9,1,10,10,1,2,1,0,4,1,1,1,926.853626
9,1,10,11,1,2,1,1,3,1,1,1,1486.105959
9,1,10,12,1,3,0,1,9,2,1,0,982.3890729
9,1,10,13,2,3,1,0,8,2,2,1,1026.387055
9,1,10,14,2,4,0,1,4,1,1,1,701.2717919
9,1,10,15,2,4,1,1,1,1,1,1,572.3684356
9,1,10,16,1,4,1,0,6,2,2,1,809.7544741
9,1,10,17,2,1,0,0,2,1,1,1,813.3022431
9,1,10,18,1,1,1,0,5,1,1,1,840.9213684
9,1,10,19,1,1,1,1,10,2,2,1,595.0939087
9,1,10,20,2,2,0,0,4,1,1,1,879.4050161
9,1,10,21,1,3,0,0,3,1,1,1,1280.024352
9,1,10,22,1,4,0,1,7,2,2,1,1281.091954
9,1,10,23,1,4,1,1,2,1,1,1,722.2442189
9,1,10,24,2,4,1,0,1,1,1,1,1041.113216
9,1,10,25,2,2,0,1,5,1,1,1,1083.562056
9,1,10,26,1,3,0,0,4,1,1,1,755.7563083
9,1,10,27,1,3,1,1,2,1,1,1,1001.341715
9,1,10,28,2,3,1,0,8,2,2,1,756.8383366
9,1,10,29,1,2,0,0,10,2,2,1,586.359459
9,1,10,30,2,1,0,0,9,2,2,1,854.4215513
9,1,10,31,2,2,0,1,6,2,2,1,1288.33016
9,1,10,32,1,1,0,0,7,2,2,1,728.5164539
9,1,10,33,1,1,1,1,8,2,2,1,543.304042
9,1,10,34,2,1,1,0,6,2,2,1,789.538024
9,1,10,35,2,3,0,1,7,2,2,1,1193.726931
9,1,10,36,1,3,1,0,3,1,1,1,1278.00617
9,1,10,37,1,4,0,1,1,1,1,1,935.3004973
9,1,10,38,1,4,1,1,9,2,2,1,1461.512025
9,1,10,39,2,4,1,0,5,1,1,1,790.5559316
9,1,10,40,2,2,0,1,2,1,1,1,730.3323383
9,1,10,41,1,3,0,0,10,2,2,1,713.3889021
9,1,10,42,1,2,0,1,1,1,1,1,952.6244868
9,1,10,43,2,2,1,0,8,2,2,1,581.8537334
9,1,10,44,2,1,0,1,5,1,1,1,890.3317349
9,1,10,45,1,1,1,0,4,1,1,1,1034.655993
9,1,10,46,2,3,0,0,9,2,2,1,2005.028625
9,1,10,47,2,2,0,1,6,2,2,1,1120.624799
9,1,10,48,2,4,0,1,7,2,2,1,943.5889926
10,1,1,1,2,2,99,99,1,1,1,1,1662.815396
10,1,1,2,2,1,0,1,7,2,2,1,1886.136993
10,1,1,3,1,3,0,0,2,1,1,1,1423.510561
10,1,1,4,1,4,0,1,5,1,1,1,1098.759178
10,1,1,5,2,4,1,0,3,1,1,1,1387.460594
10,1,1,6,1,4,1,0,10,2,2,1,783.3850514
10,1,1,7,2,2,0,0,8,2,2,1,1068.709578
10,1,1,8,1,3,0,0,9,2,2,1,966.586655
10,1,1,9,2,1,0,0,4,1,1,1,1340.246985
10,1,1,10,2,3,0,1,6,2,1,0,1875.641802
10,1,1,11,1,1,0,0,5,1,1,1,1012.012915
10,1,1,12,1,1,1,1,4,1,1,1,896.2032199
10,1,1,13,1,2,0,1,10,2,2,1,1097.460424
10,1,1,14,2,2,1,0,3,1,1,1,1682.141537
10,1,1,15,2,4,0,1,2,1,99,99,99000
10,1,1,16,1,4,1,0,8,2,2,1,871.6721227
10,1,1,17,2,4,1,0,1,1,1,1,3897.883168
10,1,1,18,1,3,0,0,9,2,2,1,938.7944061
10,1,1,19,1,3,1,1,5,1,1,1,1969.868967
10,1,1,20,2,2,0,0,4,1,1,1,2255.418876
10,1,1,21,2,1,0,1,3,1,1,1,3841.885095
10,1,1,22,1,3,0,0,2,1,1,1,932.827062
10,1,1,23,2,2,0,0,6,2,2,1,4620.427791
10,1,1,24,2,1,0,1,7,2,2,1,2792.132647
10,1,1,25,2,2,0,1,10,2,2,1,1653.109203
10,1,1,26,1,3,0,0,8,2,2,1,1095.901342
10,1,1,27,1,3,1,1,9,2,2,1,1416.539415
10,1,1,28,2,3,1,0,7,2,2,1,4172.367538
10,1,1,29,2,4,0,1,6,2,99,99,99000
10,1,1,30,1,4,1,0,10,2,2,1,870.9126189
10,1,1,31,2,4,1,0,9,2,99,99,99000
10,1,1,32,2,1,0,1,1,1,1,1,1748.975921
10,1,1,33,2,2,0,1,3,1,1,1,1979.096502
10,1,1,34,1,2,1,0,8,2,2,1,3409.342245
10,1,1,35,1,1,0,1,1,1,1,1,2637.477666
10,1,1,36,1,3,0,1,6,2,2,1,1520.507396
10,1,1,37,2,1,0,0,7,2,99,99,99000
10,1,1,38,2,1,1,1,2,1,1,1,4365.266036
10,1,1,39,1,2,0,0,5,1,1,1,2603.048017
10,1,1,40,2,2,1,0,4,1,1,1,3231.87555
10,1,1,41,1,4,0,0,5,1,1,1,2874.49341
10,1,1,42,1,4,1,1,9,2,2,1,1188.215481
10,1,1,43,2,4,1,0,2,1,1,1,3169.652048
10,1,1,44,1,3,0,0,10,2,2,1,1183.156078
10,1,1,45,1,1,0,1,3,1,1,1,2044.124941
10,1,1,46,1,3,0,1,1,1,1,1,1279.046521
10,1,1,47,2,1,0,0,6,2,2,1,3153.220613
10,1,1,48,1,2,0,0,8,2,2,1,3047.847117
10,1,2,1,2,2,99,99,1,1,1,1,1476.508452
10,1,2,2,2,1,0,1,7,2,99,99,99000
10,1,2,3,1,3,0,0,3,1,1,1,1082.33191
10,1,2,4,1,4,0,1,1,1,1,1,971.6066234
10,1,2,5,2,4,1,0,5,1,99,99,99000
10,1,2,6,1,4,1,0,8,2,2,1,1293.714011
10,1,2,7,2,2,0,0,7,2,2,1,2070.441785
10,1,2,8,1,3,0,0,10,2,2,1,712.2866753
10,1,2,9,2,1,0,0,2,1,1,1,2552.788699
10,1,2,10,2,3,0,1,6,2,2,1,3767.065825
10,1,2,11,1,1,0,0,5,1,1,1,1285.030535
10,1,2,12,1,1,1,1,1,1,1,1,1141.736688
10,1,2,13,1,2,0,1,10,2,2,1,1292.727522
10,1,2,14,2,2,1,0,2,1,1,1,1581.663617
10,1,2,15,2,4,0,1,4,1,99,99,99000
10,1,2,16,1,4,1,0,6,2,1,0,743.3060938
10,1,2,17,2,4,1,0,3,1,1,1,3158.151775
10,1,2,18,1,3,0,0,8,2,2,1,1028.300081
10,1,2,19,1,3,1,1,4,1,1,1,1031.897864
10,1,2,20,2,2,0,0,5,1,1,1,1866.901261
10,1,2,21,2,1,0,1,3,1,1,1,2532.963061
10,1,2,22,1,3,0,0,2,1,1,1,939.7154925
10,1,2,23,2,2,0,0,9,2,2,1,4202.962801
10,1,2,24,2,1,0,1,7,2,2,1,2087.395801
10,1,2,25,2,2,0,1,6,2,2,1,2376.555676
10,1,2,26,1,3,0,0,8,2,2,1,990.0812497
10,1,2,27,1,3,1,1,7,2,2,1,1163.417323
10,1,2,28,2,3,1,0,9,2,2,1,3473.675301
10,1,2,29,2,4,0,1,10,2,2,1,1723.657428
10,1,2,30,1,4,1,0,8,2,2,1,682.9940146
10,1,2,31,2,4,1,0,10,2,2,1,3484.133943
10,1,2,32,2,1,0,1,1,1,1,1,1805.400393
10,1,2,33,2,2,0,1,2,1,1,1,1337.636332
10,1,2,34,1,2,1,0,6,2,2,1,1944.854404
10,1,2,35,1,1,0,1,5,1,1,1,1623.854693
10,1,2,36,1,3,0,1,7,2,2,1,883.6080935
10,1,2,37,2,1,0,0,9,2,2,1,2868.5655
10,1,2,38,2,1,1,1,4,1,1,1,1102.057841
10,1,2,39,1,2,0,0,1,1,1,1,1622.753429
10,1,2,40,2,2,1,0,3,1,1,1,2034.385728
10,1,2,41,1,4,0,0,5,1,1,1,869.3593079
10,1,2,42,1,4,1,1,7,2,2,1,862.6831155
10,1,2,43,2,4,1,0,4,1,1,1,4945.572549
10,1,2,44,1,3,0,0,10,2,2,1,1127.991888
10,1,2,45,1,1,0,1,3,1,1,1,807.5647699
10,1,2,46,1,3,0,1,2,1,1,1,803.480315
10,1,2,47,2,1,0,0,6,2,2,1,2567.936449
10,1,2,48,1,2,0,0,8,2,2,1,2046.028669
10,1,3,1,2,2,99,99,1,1,1,1,1138.912836
10,1,3,2,2,1,0,1,7,2,2,1,1818.058679
10,1,3,3,1,3,0,0,1,1,1,1,821.4961607
10,1,3,4,1,4,0,1,2,1,1,1,753.3739237
10,1,3,5,2,4,1,0,4,1,2,0,4464.041245
10,1,3,6,1,4,1,0,9,2,2,1,889.8681467
10,1,3,7,2,2,0,0,10,2,2,1,1754.818551
10,1,3,8,1,3,0,0,7,2,2,1,945.4497593
10,1,3,9,2,1,0,0,5,1,1,1,1200.039241
10,1,3,10,2,3,0,1,8,2,2,1,4380.76228
10,1,3,11,1,1,0,0,3,1,1,1,1546.720365
10,1,3,12,1,1,1,1,1,1,1,1,1889.562935
10,1,3,13,1,2,0,1,7,2,2,1,2186.84363
10,1,3,14,2,2,1,0,2,1,1,1,2247.947273
10,1,3,15,2,4,0,1,5,1,1,1,4106.999904
10,1,3,16,1,4,1,0,6,2,2,1,771.3355878
10,1,3,17,2,4,1,0,4,1,99,99,99000
10,1,3,18,1,3,0,0,9,2,2,1,1445.623686
10,1,3,19,1,3,1,1,5,1,1,1,1128.451308
10,1,3,20,2,2,0,0,3,1,1,1,1344.322463
10,1,3,21,2,1,0,1,4,1,1,1,1175.096493
10,1,3,22,1,3,0,0,2,1,1,1,1684.874338
10,1,3,23,2,2,0,0,10,2,2,1,1045.880551
10,1,3,24,2,1,0,1,8,2,2,1,2800.824136
10,1,3,25,2,2,0,1,10,2,2,1,1885.161404
10,1,3,26,1,3,0,0,6,2,2,1,926.1563187
10,1,3,27,1,3,1,1,9,2,2,1,885.892055
10,1,3,28,2,3,1,0,7,2,2,1,2254.061132
10,1,3,29,2,4,0,1,8,2,99,99,99000
10,1,3,30,1,4,1,0,9,2,2,1,980.9803525
10,1,3,31,2,4,1,0,7,2,99,99,99000
10,1,3,32,2,1,0,1,1,1,1,1,1014.361957
10,1,3,33,2,2,0,1,5,1,1,1,994.6241649
10,1,3,34,1,2,1,0,10,2,2,1,1143.612204
10,1,3,35,1,1,0,1,3,1,1,1,1214.5833
10,1,3,36,1,3,0,1,6,2,2,1,842.4326805
10,1,3,37,2,1,0,0,8,2,2,1,1829.167498
10,1,3,38,2,1,1,1,4,1,1,1,896.9082218
10,1,3,39,1,2,0,0,2,1,1,1,1193.685253
10,1,3,40,2,2,1,0,1,1,1,1,814.695254
10,1,3,41,1,4,0,0,2,1,1,1,690.5082585
10,1,3,42,1,4,1,1,7,2,2,1,843.6458353
10,1,3,43,2,4,1,0,5,1,2,0,3846.385049
10,1,3,44,1,3,0,0,9,2,2,1,849.0482802
10,1,3,45,1,1,0,1,3,1,1,1,1451.368853
10,1,3,46,1,3,0,1,4,1,1,1,2109.77823
10,1,3,47,2,1,0,0,8,2,2,1,1454.518757
10,1,3,48,1,2,0,0,6,2,2,1,1872.824042
10,1,4,1,2,2,99,99,1,1,1,1,1498.241023
10,1,4,2,2,1,0,1,7,2,2,1,1010.295777
10,1,4,3,1,3,0,0,2,1,1,1,726.8057279
10,1,4,4,1,4,0,1,3,1,1,1,694.0422421
10,1,4,5,2,4,1,0,1,1,2,0,3807.658065
10,1,4,6,1,4,1,0,7,2,2,1,779.4775674
10,1,4,7,2,2,0,0,9,2,2,1,2545.356208
10,1,4,8,1,3,0,0,6,2,2,1,1648.107189
10,1,4,9,2,1,0,0,5,1,1,1,1642.73488
10,1,4,10,2,3,0,1,10,2,2,1,2445.564375
10,1,4,11,1,1,0,0,3,1,1,1,856.5102667
10,1,4,12,1,1,1,1,1,1,2,0,1419.102299
10,1,4,13,1,2,0,1,9,2,2,1,2133.925248
10,1,4,14,2,2,1,0,2,1,1,1,1700.854369
10,1,4,15,2,4,0,1,5,1,1,1,2917.41225
10,1,4,16,1,4,1,0,7,2,2,1,1068.733945
10,1,4,17,2,4,1,0,4,1,1,1,2582.840543
10,1,4,18,1,3,0,0,6,2,2,1,1075.531324
10,1,4,19,1,3,1,1,1,1,1,1,1309.175629
10,1,4,20,2,2,0,0,4,1,1,1,2645.866509
10,1,4,21,2,1,0,1,5,1,1,1,1296.590762
10,1,4,22,1,3,0,0,3,1,1,1,1657.575495
10,1,4,23,2,2,0,0,8,2,2,1,1003.912614
10,1,4,24,2,1,0,1,10,2,2,1,1720.223792
10,1,4,25,2,2,0,1,6,2,2,1,1880.326743
10,1,4,26,1,3,0,0,10,2,2,1,807.9363462
10,1,4,27,1,3,1,1,7,2,2,1,867.8438272
10,1,4,28,2,3,1,0,9,2,2,1,2269.875091
10,1,4,29,2,4,0,1,8,2,2,1,3671.785807
10,1,4,30,1,4,1,0,7,2,2,1,881.1423527
10,1,4,31,2,4,1,0,9,2,99,99,99000
10,1,4,32,2,1,0,1,2,1,1,1,966.5645333
10,1,4,33,2,2,0,1,1,1,1,1,1436.116908
10,1,4,34,1,2,1,0,6,2,2,1,1311.247353
10,1,4,35,1,1,0,1,2,1,1,1,1031.491022
10,1,4,36,1,3,0,1,10,2,2,1,762.5504835
10,1,4,37,2,1,0,0,8,2,2,1,992.9483831
10,1,4,38,2,1,1,1,5,1,1,1,797.6315925
10,1,4,39,1,2,0,0,4,1,1,1,1338.833135
10,1,4,40,2,2,1,0,3,1,1,1,1281.933852
10,1,4,41,1,4,0,0,5,1,1,1,1162.628004
10,1,4,42,1,4,1,1,10,2,2,1,872.9564501
10,1,4,43,2,4,1,0,2,1,99,99,99000
10,1,4,44,1,3,0,0,7,2,2,1,974.4314384
10,1,4,45,1,1,0,1,1,1,1,1,947.6763336
10,1,4,46,1,3,0,1,4,1,1,1,1426.721699
10,1,4,47,2,1,0,0,6,2,2,1,3710.612498
10,1,4,48,1,2,0,0,9,2,2,1,1103.026376
10,1,5,1,2,2,99,99,1,1,1,1,1266.72166
10,1,5,2,2,1,0,1,7,2,2,1,1572.255584
10,1,5,3,1,3,0,0,2,1,1,1,1441.118281
10,1,5,4,1,4,0,1,4,1,1,1,755.9294328
10,1,5,5,2,4,1,0,5,1,99,99,99000
10,1,5,6,1,4,1,0,9,2,2,1,806.0492892
10,1,5,7,2,2,0,0,10,2,2,1,1050.689244
10,1,5,8,1,3,0,0,6,2,2,1,1108.92415
10,1,5,9,2,1,0,0,3,1,1,1,1028.90794
10,1,5,10,2,3,0,1,7,2,99,99,99000
10,1,5,11,1,1,0,0,2,1,1,1,1620.432279
10,1,5,12,1,1,1,1,1,1,1,1,752.247653
10,1,5,13,1,2,0,1,6,2,2,1,942.5964113
10,1,5,14,2,2,1,0,3,1,1,1,1141.221483
10,1,5,15,2,4,0,1,5,1,99,99,99000
10,1,5,16,1,4,1,0,9,2,2,1,1071.696617
10,1,5,17,2,4,1,0,4,1,99,99,99000
10,1,5,18,1,3,0,0,8,2,2,1,780.7404157
10,1,5,19,1,3,1,1,2,1,1,1,850.3739648
10,1,5,20,2,2,0,0,5,1,1,1,1997.042778
10,1,5,21,2,1,0,1,1,1,1,1,1017.977374
10,1,5,22,1,3,0,0,4,1,1,1,981.5430073
10,1,5,23,2,2,0,0,10,2,2,1,1552.279585
10,1,5,24,2,1,0,1,7,2,2,1,1878.658657
10,1,5,25,2,2,0,1,6,2,2,1,1456.757514
10,1,5,26,1,3,0,0,9,2,2,1,994.8989199
10,1,5,27,1,3,1,1,10,2,2,1,1383.929497
10,1,5,28,2,3,1,0,8,2,2,1,3156.835708
10,1,5,29,2,4,0,1,7,2,99,99,99000
10,1,5,30,1,4,1,0,6,2,2,1,975.022627
10,1,5,31,2,4,1,0,9,2,2,1,4092.772598
10,1,5,32,2,1,0,1,3,1,1,1,4094.189333
10,1,5,33,2,2,0,1,2,1,1,1,1894.59188
10,1,5,34,1,2,1,0,8,2,2,1,1054.908351
10,1,5,35,1,1,0,1,5,1,1,1,1113.473156
10,1,5,36,1,3,0,1,10,2,2,1,1393.115673
10,1,5,37,2,1,0,0,7,2,2,1,1957.201706
10,1,5,38,2,1,1,1,1,1,1,1,947.462813
10,1,5,39,1,2,0,0,4,1,1,1,1697.859315
10,1,5,40,2,2,1,0,3,1,1,1,1785.542696
10,1,5,41,1,4,0,0,5,1,1,1,1182.077898
10,1,5,42,1,4,1,1,6,2,2,1,914.7486994
10,1,5,43,2,4,1,0,4,1,1,1,3058.628924
10,1,5,44,1,3,0,0,10,2,2,1,869.2320297
10,1,5,45,1,1,0,1,3,1,1,1,677.7582811
10,1,5,46,1,3,0,1,1,1,1,1,847.5401737
10,1,5,47,2,1,0,0,9,2,2,1,2282.391991
10,1,5,48,1,2,0,0,8,2,2,1,1307.850907
10,1,6,1,2,2,99,99,1,1,1,1,1428.280781
10,1,6,2,2,1,0,1,7,2,2,1,767.2520941
10,1,6,3,1,3,0,0,5,1,1,1,892.717327
10,1,6,4,1,4,0,1,1,1,1,1,853.6184458
10,1,6,5,2,4,1,0,3,1,1,1,3447.915982
10,1,6,6,1,4,1,0,9,2,2,1,994.244894
10,1,6,7,2,2,0,0,6,2,2,1,2471.315037
10,1,6,8,1,3,0,0,8,2,2,1,1128.658417
10,1,6,9,2,1,0,0,2,1,1,1,1511.963062
10,1,6,10,2,3,0,1,7,2,2,1,2280.361946
10,1,6,11,1,1,0,0,4,1,1,1,1042.244937
10,1,6,12,1,1,1,1,1,1,1,1,1260.592413
10,1,6,13,1,2,0,1,6,2,2,1,1454.685149
10,1,6,14,2,2,1,0,2,1,1,1,2057.043553
10,1,6,15,2,4,0,1,3,1,99,99,99000
10,1,6,16,1,4,1,0,10,2,2,1,1327.204941
10,1,6,17,2,4,1,0,5,1,1,1,3319.08925
10,1,6,18,1,3,0,0,7,2,2,1,1710.801653
10,1,6,19,1,3,1,1,3,1,1,1,990.7529084
10,1,6,20,2,2,0,0,2,1,1,1,3123.883067
10,1,6,21,2,1,0,1,1,1,1,1,1859.320974
10,1,6,22,1,3,0,0,4,1,1,1,1293.625204
10,1,6,23,2,2,0,0,9,2,2,1,1718.61149
10,1,6,24,2,1,0,1,8,2,2,1,1006.218375
10,1,6,25,2,2,0,1,9,2,2,1,4754.561109
10,1,6,26,1,3,0,0,7,2,2,1,880.6184903
10,1,6,27,1,3,1,1,8,2,2,1,794.5297789
10,1,6,28,2,3,1,0,6,2,1,0,2342.664956
10,1,6,29,2,4,0,1,10,2,1,0,3845.002618
10,1,6,30,1,4,1,0,8,2,2,1,838.4713363
10,1,6,31,2,4,1,0,9,2,2,1,2529.381308
10,1,6,32,2,1,0,1,5,1,1,1,1249.377153
10,1,6,33,2,2,0,1,1,1,1,1,1011.522075
10,1,6,34,1,2,1,0,7,2,2,1,1255.583986
10,1,6,35,1,1,0,1,3,1,1,1,1490.037167
10,1,6,36,1,3,0,1,6,2,2,1,963.1796293
10,1,6,37,2,1,0,0,10,2,2,1,1048.848033
10,1,6,38,2,1,1,1,2,1,1,1,1250.124473
10,1,6,39,1,2,0,0,4,1,2,0,1724.285484
10,1,6,40,2,2,1,0,5,1,1,1,1835.331691
10,1,6,41,1,4,0,0,1,1,1,1,878.2925308
10,1,6,42,1,4,1,1,8,2,2,1,1192.189971
10,1,6,43,2,4,1,0,5,1,99,99,99000
10,1,6,44,1,3,0,0,6,2,2,1,960.6055254
10,1,6,45,1,1,0,1,4,1,1,1,1030.474396
10,1,6,46,1,3,0,1,2,1,1,1,2626.247658
10,1,6,47,2,1,0,0,9,2,2,1,1469.281786
10,1,6,48,1,2,0,0,10,2,2,1,2310.828968
10,1,7,1,2,2,99,99,1,1,1,1,1288.695645
10,1,7,2,2,1,0,1,7,2,2,1,3194.111972
10,1,7,3,1,3,0,0,2,1,1,1,982.8103427
10,1,7,4,1,4,0,1,3,1,1,1,619.780818
10,1,7,5,2,4,1,0,1,1,1,1,2079.780248
10,1,7,6,1,4,1,0,10,2,2,1,953.3708459
10,1,7,7,2,2,0,0,9,2,2,1,3031.924475
10,1,7,8,1,3,0,0,8,2,2,1,1074.255974
10,1,7,9,2,1,0,0,5,1,1,1,1939.57507
10,1,7,10,2,3,0,1,6,2,2,1,2314.74671
10,1,7,11,1,1,0,0,2,1,1,1,1058.302874
10,1,7,12,1,1,1,1,1,1,1,1,1708.673183
10,1,7,13,1,2,0,1,7,2,2,1,2013.465558
10,1,7,14,2,2,1,0,3,1,1,1,1841.448757
10,1,7,15,2,4,0,1,5,1,99,99,99000
10,1,7,16,1,4,1,0,6,2,2,1,1280.244606
10,1,7,17,2,4,1,0,4,1,2,0,4602.239782
10,1,7,18,1,3,0,0,8,2,2,1,782.0471842
10,1,7,19,1,3,1,1,5,1,1,1,786.2194842
10,1,7,20,2,2,0,0,1,1,1,1,1606.584244
10,1,7,21,2,1,0,1,4,1,1,1,1225.850497
10,1,7,22,1,3,0,0,3,1,1,1,708.7738523
10,1,7,23,2,2,0,0,9,2,2,1,1957.464919
10,1,7,24,2,1,0,1,10,2,2,1,1347.107522
10,1,7,25,2,2,0,1,6,2,2,1,1793.759696
10,1,7,26,1,3,0,0,10,2,2,1,1054.13378
10,1,7,27,1,3,1,1,8,2,2,1,743.8671449
10,1,7,28,2,3,1,0,7,2,2,1,3590.270148
10,1,7,29,2,4,0,1,9,2,2,1,3411.513355
10,1,7,30,1,4,1,0,6,2,2,1,791.8203818
10,1,7,31,2,4,1,0,9,2,99,99,99000
10,1,7,32,2,1,0,1,2,1,1,1,744.5602845
10,1,7,33,2,2,0,1,4,1,1,1,1150.867081
10,1,7,34,1,2,1,0,10,2,2,1,1261.128778
10,1,7,35,1,1,0,1,3,1,1,1,1103.435784
